"sep=	"
ShimmerLeft_Timestamp_Unix_CAL	ShimmerLeft_Accel_LN_X_CAL	ShimmerLeft_Accel_LN_Y_CAL	ShimmerLeft_Accel_LN_Z_CAL	ShimmerLeft_Accel_WR_X_CAL	ShimmerLeft_Accel_WR_Y_CAL	ShimmerLeft_Accel_WR_Z_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	
1562082861526.49	-1.10843373493976	-0.566265060240964	9.93975903614458	-0.451256897608829	-0.18638871857756	10.7124463519313	
1562082861536.47	-1.09638554216867	-0.578313253012048	9.95180722891566	-0.441446965052115	-0.176578786020846	10.6633966891478	
1562082861546.45	-1.09638554216867	-0.530120481927711	9.95180722891566	-0.451256897608829	-0.166768853464132	10.722256284488	
1562082861556.43	-1.09638554216867	-0.493975903614458	9.97590361445783	-0.470876762722256	-0.127529123237278	10.6928264868179	
1562082861566.41	-1.07228915662651	-0.493975903614458	9.95180722891566	-0.412017167381974	-0.137339055793991	10.7124463519313	
1562082861576.39	-1.04819277108434	-0.469879518072289	10.0	-0.353157572041692	-0.137339055793991	10.7320662170448	
1562082861586.36	-1.03614457831325	-0.433734939759036	10.0	-0.392397302268547	-0.0980993255671367	10.7614960147149	
1562082861596.34	-1.03614457831325	-0.445783132530121	9.96385542168675	-0.392397302268547	-0.0686695278969957	10.7418761496015	
1562082861606.32	-1.02409638554217	-0.493975903614458	9.93975903614458	-0.343347639484979	-0.127529123237278	10.7124463519313	
1562082861616.33	-1.08433734939759	-0.481927710843373	9.9277108433735	-0.412017167381974	-0.127529123237278	10.6928264868179	
1562082861626.28	-1.10843373493976	-0.445783132530121	9.91566265060241	-0.431637032495402	-0.0784794604537094	10.6928264868179	
1562082861636.26	-1.12048192771084	-0.421686746987952	9.89156626506024	-0.402207234825261	-0.0980993255671367	10.7026364193746	
1562082861646.24	-1.10843373493976	-0.445783132530121	9.91566265060241	-0.392397302268547	-0.088289393010423	10.7026364193746	
1562082861656.22	-1.07228915662651	-0.433734939759036	9.93975903614458	-0.382587369711833	-0.0392397302268547	10.6732066217045	
1562082861666.2	-1.07228915662651	-0.421686746987952	9.93975903614458	-0.382587369711833	-0.0784794604537094	10.6928264868179	
1562082861676.18	-1.07228915662651	-0.421686746987952	9.9277108433735	-0.382587369711833	-0.0490496627835684	10.6732066217045	
1562082861686.16	-1.08433734939759	-0.421686746987952	9.93975903614458	-0.392397302268547	-0.0490496627835684	10.6732066217045	
1562082861696.14	-1.09638554216867	-0.421686746987952	9.9277108433735	-0.392397302268547	-0.088289393010423	10.6339668914776	
1562082861706.12	-1.10843373493976	-0.397590361445783	9.86746987951807	-0.402207234825261	-0.0490496627835684	10.6633966891478	
1562082861716.1	-1.10843373493976	-0.421686746987952	9.83132530120482	-0.441446965052115	-0.058859595340282	10.6045370938075	
1562082861726.07	-1.09638554216867	-0.385542168674699	9.85542168674699	-0.402207234825261	-0.0686695278969957	10.6241569589209	
1562082861736.05	-1.06024096385542	-0.349397590361446	9.87951807228916	-0.353157572041692	-0.058859595340282	10.6241569589209	
1562082861746.03	-1.02409638554217	-0.36144578313253	9.89156626506024	-0.333537706928265	0.00980993255671367	10.5751072961373	
1562082861756.01	-1.06024096385542	-0.373493975903614	9.86746987951807	-0.392397302268547	-0.029429797670141	10.6339668914776	
1562082861765.99	-1.06024096385542	-0.265060240963855	9.87951807228916	-0.37277743715512	0.0392397302268547	10.5947271612508	
1562082861775.97	-1.06024096385542	-0.313253012048193	9.83132530120482	-0.362967504598406	0.0392397302268547	10.6143470263642	
1562082861785.95	-1.07228915662651	-0.385542168674699	9.83132530120482	-0.402207234825261	-0.00980993255671367	10.5652973635806	
1562082861795.93	-1.09638554216867	-0.409638554216868	9.87951807228916	-0.431637032495402	-0.0392397302268547	10.5947271612508	
1562082861805.91	-1.12048192771084	-0.469879518072289	9.86746987951807	-0.421827099938688	-0.0784794604537094	10.6535867565911	
1562082861815.89	-1.16867469879518	-0.493975903614458	9.87951807228916	-0.431637032495402	-0.117719190680564	10.6633966891478	
1562082861825.87	-1.1566265060241	-0.469879518072289	9.87951807228916	-0.510116492949111	-0.10790925812385	10.6241569589209	
1562082861835.85	-1.21686746987952	-0.481927710843373	9.86746987951807	-0.510116492949111	-0.088289393010423	10.6045370938075	
1562082861845.83	-1.19277108433735	-0.493975903614458	9.89156626506024	-0.500306560392397	-0.137339055793991	10.6535867565911	
1562082861855.8	-1.1566265060241	-0.481927710843373	9.93975903614458	-0.519926425505825	-0.147148988350705	10.6339668914776	
1562082861865.78	-1.08433734939759	-0.481927710843373	9.98795180722892	-0.441446965052115	-0.117719190680564	10.7026364193746	
1562082861875.76	-1.06024096385542	-0.493975903614458	9.98795180722892	-0.392397302268547	-0.147148988350705	10.8007357449418	
1562082861885.74	-1.03614457831325	-0.481927710843373	9.95180722891566	-0.362967504598406	-0.127529123237278	10.7026364193746	
1562082861895.72	-1.03614457831325	-0.469879518072289	9.93975903614458	-0.402207234825261	-0.147148988350705	10.6830165542612	
1562082861905.7	-1.02409638554217	-0.433734939759036	9.93975903614458	-0.362967504598406	-0.0980993255671367	10.6633966891478	
1562082861915.68	-1.01204819277108	-0.397590361445783	9.95180722891566	-0.333537706928265	-0.058859595340282	10.6830165542612	
1562082861925.66	-1.03614457831325	-0.36144578313253	9.95180722891566	-0.313917841814837	-0.0196198651134273	10.6633966891478	
1562082861935.67	-1.06024096385542	-0.373493975903614	9.91566265060241	-0.362967504598406	-0.00980993255671367	10.6732066217045	
1562082861945.62	-1.04819277108434	-0.337349397590361	9.90361445783133	-0.333537706928265	-0.0196198651134273	10.6633966891478	
1562082861955.6	-1.07228915662651	-0.325301204819277	9.90361445783133	-0.382587369711833	0.0	10.6437768240343	
1562082861965.58	-1.07228915662651	-0.337349397590361	9.86746987951807	-0.362967504598406	0.029429797670141	10.6437768240343	
1562082861975.56	-1.07228915662651	-0.36144578313253	9.81927710843374	-0.382587369711833	-0.00980993255671367	10.6339668914776	
1562082861985.53	-1.03614457831325	-0.385542168674699	9.81927710843374	-0.343347639484979	-0.058859595340282	10.5849172286941	
1562082861995.51	-1.07228915662651	-0.373493975903614	9.81927710843374	-0.343347639484979	-0.058859595340282	10.5652973635806	
1562082862005.49	-1.12048192771084	-0.409638554216868	9.81927710843374	-0.392397302268547	-0.058859595340282	10.5358675659105	
1562082862015.47	-1.13253012048193	-0.469879518072289	9.8433734939759	-0.421827099938688	-0.058859595340282	10.5456774984672	
1562082862025.45	-1.18072289156627	-0.457831325301205	9.86746987951807	-0.441446965052115	-0.0784794604537094	10.5947271612508	
1562082862035.43	-1.21686746987952	-0.506024096385542	9.86746987951807	-0.500306560392397	-0.0980993255671367	10.6535867565911	
1562082862045.41	-1.24096385542169	-0.578313253012048	9.8433734939759	-0.490496627835684	-0.166768853464132	10.6143470263642	
1562082862055.39	-1.2289156626506	-0.590361445783133	9.89156626506024	-0.519926425505825	-0.206008583690987	10.5751072961373	
1562082862065.37	-1.2289156626506	-0.602409638554217	9.91566265060241	-0.559166155732679	-0.206008583690987	10.6830165542612	
1562082862075.35	-1.20481927710843	-0.626506024096386	9.97590361445783	-0.559166155732679	-0.225628448804414	10.6633966891478	
1562082862085.33	-1.18072289156627	-0.63855421686747	9.98795180722892	-0.529736358062538	-0.225628448804414	10.7516860821582	
1562082862095.31	-1.14457831325301	-0.602409638554217	9.97590361445783	-0.510116492949111	-0.215818516247701	10.7713059472716	
1562082862105.29	-1.12048192771084	-0.626506024096386	9.98795180722892	-0.441446965052115	-0.245248313917842	10.7124463519313	
1562082862115.27	-1.07228915662651	-0.626506024096386	10.0120481927711	-0.412017167381974	-0.225628448804414	10.7614960147149	
1562082862125.24	-1.04819277108434	-0.602409638554217	10.0481927710843	-0.441446965052115	-0.235438381361128	10.8497854077253	
1562082862135.22	-1.06024096385542	-0.602409638554217	10.0240963855422	-0.362967504598406	-0.274678111587983	10.8203556100552	
1562082862145.2	-1.04819277108434	-0.578313253012048	10.0240963855422	-0.392397302268547	-0.215818516247701	10.7811158798283	
1562082862155.18	-1.04819277108434	-0.55421686746988	10.0361445783133	-0.362967504598406	-0.166768853464132	10.790925812385	
1562082862165.16	-1.01204819277108	-0.518072289156627	10.0120481927711	-0.343347639484979	-0.137339055793991	10.7614960147149	
1562082862175.14	-1.01204819277108	-0.518072289156627	10.0	-0.362967504598406	-0.147148988350705	10.8105456774985	
1562082862185.12	-1.02409638554217	-0.506024096385542	9.98795180722892	-0.333537706928265	-0.156958920907419	10.7026364193746	
1562082862195.1	-1.04819277108434	-0.530120481927711	9.97590361445783	-0.37277743715512	-0.147148988350705	10.722256284488	
1562082862205.08	-1.12048192771084	-0.493975903614458	9.97590361445783	-0.412017167381974	-0.147148988350705	10.790925812385	
1562082862215.06	-1.13253012048193	-0.445783132530121	9.93975903614458	-0.441446965052115	-0.117719190680564	10.722256284488	
1562082862225.04	-1.14457831325301	-0.481927710843373	9.91566265060241	-0.451256897608829	-0.127529123237278	10.6928264868179	
1562082862235.02	-1.16867469879518	-0.481927710843373	9.87951807228916	-0.510116492949111	-0.10790925812385	10.5947271612508	
1562082862245.0	-1.16867469879518	-0.421686746987952	9.83132530120482	-0.519926425505825	-0.088289393010423	10.5751072961373	
1562082862255.0	-1.13253012048193	-0.397590361445783	9.81927710843374	-0.48068669527897	-0.0980993255671367	10.5456774984672	
1562082862264.95	-1.12048192771084	-0.421686746987952	9.78313253012048	-0.441446965052115	-0.0784794604537094	10.5358675659105	
1562082862274.93	-1.10843373493976	-0.445783132530121	9.78313253012048	-0.451256897608829	-0.0686695278969957	10.4770079705702	
1562082862284.91	-1.13253012048193	-0.421686746987952	9.79518072289157	-0.451256897608829	-0.058859595340282	10.5456774984672	
1562082862294.89	-1.1566265060241	-0.397590361445783	9.81927710843374	-0.470876762722256	-0.0490496627835684	10.5652973635806	
1562082862304.87	-1.14457831325301	-0.421686746987952	9.83132530120482	-0.412017167381974	-0.0490496627835684	10.5162477007971	
1562082862314.85	-1.12048192771084	-0.445783132530121	9.83132530120482	-0.431637032495402	-0.0784794604537094	10.5358675659105	
1562082862324.83	-1.12048192771084	-0.409638554216868	9.83132530120482	-0.441446965052115	-0.10790925812385	10.5260576333538	
1562082862334.81	-1.10843373493976	-0.409638554216868	9.83132530120482	-0.402207234825261	-0.0392397302268547	10.6045370938075	
1562082862344.79	-1.08433734939759	-0.457831325301205	9.86746987951807	-0.431637032495402	-0.0686695278969957	10.6045370938075	
1562082862354.77	-1.12048192771084	-0.409638554216868	9.91566265060241	-0.412017167381974	-0.0686695278969957	10.6339668914776	
1562082862364.75	-1.10843373493976	-0.409638554216868	9.93975903614458	-0.441446965052115	-0.0686695278969957	10.6535867565911	
1562082862374.73	-1.07228915662651	-0.421686746987952	9.93975903614458	-0.412017167381974	-0.0490496627835684	10.7026364193746	
1562082862384.7	-1.07228915662651	-0.433734939759036	9.9277108433735	-0.412017167381974	-0.0490496627835684	10.7124463519313	
1562082862394.68	-1.06024096385542	-0.433734939759036	9.91566265060241	-0.392397302268547	-0.0490496627835684	10.6633966891478	
1562082862404.66	-1.07228915662651	-0.445783132530121	9.91566265060241	-0.392397302268547	-0.058859595340282	10.7026364193746	
1562082862414.64	-1.03614457831325	-0.457831325301205	9.9277108433735	-0.362967504598406	-0.0490496627835684	10.6732066217045	
1562082862424.62	-1.01204819277108	-0.481927710843373	9.95180722891566	-0.333537706928265	-0.0686695278969957	10.7026364193746	
1562082862434.6	-1.0	-0.493975903614458	9.97590361445783	-0.353157572041692	-0.10790925812385	10.7320662170448	
1562082862444.58	-0.975903614457831	-0.445783132530121	9.97590361445783	-0.323727774371551	-0.0980993255671367	10.7418761496015	
1562082862454.56	-1.04819277108434	-0.55421686746988	9.89156626506024	-0.353157572041692	-0.166768853464132	10.6732066217045	
1562082862464.54	-1.09638554216867	-0.566265060240964	9.83132530120482	-0.333537706928265	-0.18638871857756	10.6339668914776	
1562082862474.52	-1.1566265060241	-0.493975903614458	9.81927710843374	-0.451256897608829	-0.176578786020846	10.6241569589209	
1562082862484.5	-1.19277108433735	-0.481927710843373	9.81927710843374	-0.470876762722256	-0.0686695278969957	10.5849172286941	
1562082862494.48	-1.27710843373494	-0.493975903614458	9.81927710843374	-0.519926425505825	-0.127529123237278	10.5849172286941	
1562082862504.46	-1.30120481927711	-0.518072289156627	9.8433734939759	-0.608215818516248	-0.147148988350705	10.5751072961373	
1562082862514.43	-1.26506024096386	-0.518072289156627	9.8433734939759	-0.608215818516248	-0.166768853464132	10.5554874310239	
1562082862524.41	-1.24096385542169	-0.530120481927711	9.90361445783133	-0.539546290619252	-0.176578786020846	10.6241569589209	
1562082862534.39	-1.19277108433735	-0.614457831325301	9.91566265060241	-0.539546290619252	-0.215818516247701	10.6830165542612	
1562082862544.37	-1.16867469879518	-0.614457831325301	9.97590361445783	-0.490496627835684	-0.245248313917842	10.7418761496015	
1562082862554.35	-1.1566265060241	-0.650602409638554	9.98795180722892	-0.470876762722256	-0.274678111587983	10.7418761496015	
1562082862564.33	-1.1566265060241	-0.662650602409639	9.97590361445783	-0.461066830165543	-0.29429797670141	10.8007357449418	
1562082862574.34	-1.20481927710843	-0.650602409638554	9.96385542168675	-0.490496627835684	-0.274678111587983	10.7614960147149	
1562082862584.29	-1.21686746987952	-0.63855421686747	9.96385542168675	-0.500306560392397	-0.245248313917842	10.7026364193746	
1562082862594.27	-1.19277108433735	-0.614457831325301	10.0	-0.490496627835684	-0.196198651134273	10.7516860821582	
1562082862604.25	-1.16867469879518	-0.602409638554217	10.0120481927711	-0.510116492949111	-0.245248313917842	10.790925812385	
1562082862614.23	-1.13253012048193	-0.602409638554217	10.0361445783133	-0.470876762722256	-0.196198651134273	10.8007357449418	
1562082862624.21	-1.13253012048193	-0.602409638554217	10.0120481927711	-0.451256897608829	-0.245248313917842	10.8007357449418	
1562082862634.19	-1.12048192771084	-0.602409638554217	9.97590361445783	-0.451256897608829	-0.274678111587983	10.7713059472716	
1562082862644.17	-1.14457831325301	-0.578313253012048	9.93975903614458	-0.441446965052115	-0.245248313917842	10.6928264868179	
1562082862654.14	-1.13253012048193	-0.566265060240964	9.98795180722892	-0.510116492949111	-0.206008583690987	10.7124463519313	
1562082862664.12	-1.04819277108434	-0.55421686746988	9.95180722891566	-0.500306560392397	-0.137339055793991	10.7320662170448	
1562082862674.1	-1.14457831325301	-0.578313253012048	9.98795180722892	-0.470876762722256	-0.196198651134273	10.7418761496015	
1562082862684.08	-1.09638554216867	-0.566265060240964	9.93975903614458	-0.461066830165543	-0.196198651134273	10.6633966891478	
1562082862694.06	-1.02409638554217	-0.578313253012048	9.8433734939759	-0.470876762722256	-0.166768853464132	10.6437768240343	
1562082862704.04	-1.14457831325301	-0.578313253012048	9.87951807228916	-0.412017167381974	-0.196198651134273	10.6437768240343	
1562082862714.02	-1.14457831325301	-0.542168674698795	9.91566265060241	-0.461066830165543	-0.196198651134273	10.6633966891478	
1562082862724.0	-1.14457831325301	-0.493975903614458	9.90361445783133	-0.451256897608829	-0.18638871857756	10.6830165542612	
1562082862733.98	-1.16867469879518	-0.481927710843373	9.86746987951807	-0.48068669527897	-0.147148988350705	10.6830165542612	
1562082862743.96	-1.16867469879518	-0.481927710843373	9.8433734939759	-0.48068669527897	-0.10790925812385	10.6633966891478	
1562082862753.94	-1.16867469879518	-0.506024096385542	9.81927710843374	-0.490496627835684	-0.147148988350705	10.5849172286941	
1562082862763.92	-1.1566265060241	-0.518072289156627	9.86746987951807	-0.48068669527897	-0.137339055793991	10.5947271612508	
1562082862773.9	-1.1566265060241	-0.493975903614458	9.86746987951807	-0.451256897608829	-0.137339055793991	10.6241569589209	
1562082862783.87	-1.16867469879518	-0.481927710843373	9.87951807228916	-0.48068669527897	-0.127529123237278	10.6732066217045	
1562082862793.85	-1.18072289156627	-0.506024096385542	9.85542168674699	-0.470876762722256	-0.147148988350705	10.6045370938075	
1562082862803.83	-1.14457831325301	-0.457831325301205	9.87951807228916	-0.470876762722256	-0.127529123237278	10.6143470263642	
1562082862813.81	-1.13253012048193	-0.433734939759036	9.86746987951807	-0.441446965052115	-0.10790925812385	10.6143470263642	
1562082862823.79	-1.13253012048193	-0.445783132530121	9.87951807228916	-0.461066830165543	-0.0980993255671367	10.6830165542612	
1562082862833.77	-1.18072289156627	-0.373493975903614	9.91566265060241	-0.441446965052115	-0.088289393010423	10.6143470263642	
1562082862843.75	-1.14457831325301	-0.457831325301205	9.89156626506024	-0.402207234825261	-0.156958920907419	10.6143470263642	
1562082862853.73	-1.08433734939759	-0.457831325301205	9.89156626506024	-0.431637032495402	-0.147148988350705	10.6633966891478	
1562082862863.71	-1.16867469879518	-0.433734939759036	9.90361445783133	-0.431637032495402	-0.0980993255671367	10.6339668914776	
1562082862873.69	-1.25301204819277	-0.373493975903614	9.98795180722892	-0.510116492949111	-0.088289393010423	10.6633966891478	
1562082862883.67	-1.12048192771084	-0.457831325301205	9.89156626506024	-0.441446965052115	-0.117719190680564	10.6339668914776	
1562082862893.68	-1.13253012048193	-0.409638554216868	9.98795180722892	-0.48068669527897	-0.0784794604537094	10.7026364193746	
1562082862903.63	-0.987951807228916	-0.530120481927711	9.9277108433735	-0.323727774371551	-0.156958920907419	10.6437768240343	
1562082862913.6	-0.927710843373494	-0.566265060240964	9.96385542168675	-0.304107909258124	-0.215818516247701	10.7418761496015	
1562082862923.58	-1.0	-0.493975903614458	10.0120481927711	-0.304107909258124	-0.166768853464132	10.722256284488	
1562082862933.56	-1.03614457831325	-0.469879518072289	10.0481927710843	-0.362967504598406	-0.117719190680564	10.7811158798283	
1562082862943.54	-1.06024096385542	-0.433734939759036	10.0240963855422	-0.382587369711833	-0.0784794604537094	10.8007357449418	
1562082862953.52	-1.10843373493976	-0.421686746987952	10.0120481927711	-0.421827099938688	-0.0490496627835684	10.8105456774985	
1562082862963.5	-1.09638554216867	-0.433734939759036	9.97590361445783	-0.441446965052115	-0.088289393010423	10.7320662170448	
1562082862973.48	-1.10843373493976	-0.433734939759036	9.95180722891566	-0.48068669527897	-0.0980993255671367	10.7516860821582	
1562082862983.46	-1.10843373493976	-0.493975903614458	9.95180722891566	-0.451256897608829	-0.088289393010423	10.6830165542612	
1562082862993.44	-1.12048192771084	-0.506024096385542	9.93975903614458	-0.431637032495402	-0.10790925812385	10.7320662170448	
1562082863003.42	-1.13253012048193	-0.469879518072289	9.93975903614458	-0.48068669527897	-0.127529123237278	10.6830165542612	
1562082863013.4	-1.19277108433735	-0.457831325301205	9.87951807228916	-0.519926425505825	-0.10790925812385	10.6437768240343	
1562082863023.38	-1.21686746987952	-0.469879518072289	9.85542168674699	-0.510116492949111	-0.088289393010423	10.6339668914776	
1562082863033.36	-1.18072289156627	-0.481927710843373	9.8433734939759	-0.529736358062538	-0.10790925812385	10.6045370938075	
1562082863043.34	-1.18072289156627	-0.421686746987952	9.83132530120482	-0.529736358062538	-0.0686695278969957	10.6045370938075	
1562082863053.31	-1.19277108433735	-0.421686746987952	9.83132530120482	-0.529736358062538	-0.0686695278969957	10.5751072961373	
1562082863063.29	-1.19277108433735	-0.397590361445783	9.81927710843374	-0.529736358062538	-0.029429797670141	10.4966278356836	
1562082863073.27	-1.16867469879518	-0.385542168674699	9.79518072289157	-0.559166155732679	-0.058859595340282	10.5947271612508	
1562082863083.25	-1.16867469879518	-0.36144578313253	9.81927710843374	-0.529736358062538	-0.00980993255671367	10.5751072961373	
1562082863093.23	-1.16867469879518	-0.373493975903614	9.80722891566265	-0.490496627835684	-0.0196198651134273	10.5358675659105	
1562082863103.21	-1.14457831325301	-0.313253012048193	9.81927710843374	-0.48068669527897	0.029429797670141	10.5947271612508	
1562082863113.19	-1.12048192771084	-0.325301204819277	9.79518072289157	-0.470876762722256	0.0196198651134273	10.5260576333538	
1562082863123.17	-1.09638554216867	-0.349397590361446	9.75903614457831	-0.431637032495402	0.029429797670141	10.4770079705702	
1562082863133.15	-1.09638554216867	-0.313253012048193	9.75903614457831	-0.441446965052115	0.0196198651134273	10.4770079705702	
1562082863143.13	-1.07228915662651	-0.313253012048193	9.79518072289157	-0.421827099938688	0.00980993255671367	10.4966278356836	
1562082863153.11	-1.04819277108434	-0.301204819277108	9.85542168674699	-0.421827099938688	-0.00980993255671367	10.5456774984672	
1562082863163.09	-1.0	-0.301204819277108	9.95180722891566	-0.37277743715512	0.0196198651134273	10.6633966891478	
1562082863173.07	-0.963855421686747	-0.313253012048193	9.96385542168675	-0.323727774371551	0.0196198651134273	10.6535867565911	
1562082863183.04	-1.0	-0.36144578313253	9.9277108433735	-0.29429797670141	0.00980993255671367	10.6339668914776	
1562082863193.02	-1.02409638554217	-0.385542168674699	9.91566265060241	-0.313917841814837	-0.029429797670141	10.6241569589209	
1562082863203.0	-1.02409638554217	-0.36144578313253	9.9277108433735	-0.333537706928265	-0.0196198651134273	10.6339668914776	
1562082863213.01	-1.01204819277108	-0.349397590361446	9.98795180722892	-0.333537706928265	-0.0392397302268547	10.7124463519313	
1562082863222.96	-1.06024096385542	-0.409638554216868	9.95180722891566	-0.353157572041692	-0.058859595340282	10.7026364193746	
1562082863232.94	-1.07228915662651	-0.421686746987952	9.93975903614458	-0.37277743715512	-0.088289393010423	10.722256284488	
1562082863242.92	-1.09638554216867	-0.433734939759036	9.9277108433735	-0.402207234825261	-0.088289393010423	10.7124463519313	
1562082863252.9	-1.10843373493976	-0.469879518072289	9.93975903614458	-0.392397302268547	-0.0686695278969957	10.6830165542612	
1562082863262.88	-1.08433734939759	-0.506024096385542	9.97590361445783	-0.412017167381974	-0.10790925812385	10.7516860821582	
1562082863272.86	-1.07228915662651	-0.518072289156627	9.97590361445783	-0.392397302268547	-0.127529123237278	10.7516860821582	
1562082863282.84	-1.09638554216867	-0.506024096385542	9.93975903614458	-0.382587369711833	-0.117719190680564	10.7418761496015	
1562082863292.82	-1.10843373493976	-0.506024096385542	9.87951807228916	-0.470876762722256	-0.127529123237278	10.6928264868179	
1562082863302.8	-1.14457831325301	-0.518072289156627	9.8433734939759	-0.451256897608829	-0.117719190680564	10.6241569589209	
1562082863312.77	-1.12048192771084	-0.409638554216868	9.8433734939759	-0.451256897608829	-0.10790925812385	10.5456774984672	
1562082863322.75	-1.10843373493976	-0.397590361445783	9.8433734939759	-0.421827099938688	-0.088289393010423	10.5260576333538	
1562082863332.73	-1.04819277108434	-0.337349397590361	9.87951807228916	-0.421827099938688	-0.0392397302268547	10.5751072961373	
1562082863342.71	-1.02409638554217	-0.325301204819277	9.9277108433735	-0.362967504598406	-0.0392397302268547	10.6535867565911	
1562082863352.69	-1.02409638554217	-0.325301204819277	9.89156626506024	-0.333537706928265	-0.0392397302268547	10.6241569589209	
1562082863362.67	-1.01204819277108	-0.36144578313253	9.85542168674699	-0.333537706928265	0.029429797670141	10.5947271612508	
1562082863372.65	-0.963855421686747	-0.385542168674699	9.79518072289157	-0.362967504598406	0.00980993255671367	10.5554874310239	
1562082863382.63	-1.03614457831325	-0.349397590361446	9.85542168674699	-0.392397302268547	0.00980993255671367	10.5849172286941	
1562082863392.61	-1.04819277108434	-0.373493975903614	9.90361445783133	-0.333537706928265	-0.00980993255671367	10.5652973635806	
1562082863402.59	-1.0	-0.457831325301205	9.95180722891566	-0.353157572041692	-0.0392397302268547	10.6045370938075	
1562082863412.57	-1.02409638554217	-0.493975903614458	10.0	-0.362967504598406	-0.127529123237278	10.6830165542612	
1562082863422.55	-1.02409638554217	-0.55421686746988	9.96385542168675	-0.343347639484979	-0.166768853464132	10.7418761496015	
1562082863432.53	-1.08433734939759	-0.55421686746988	9.95180722891566	-0.37277743715512	-0.166768853464132	10.7320662170448	
1562082863442.5	-1.06024096385542	-0.55421686746988	9.9277108433735	-0.392397302268547	-0.176578786020846	10.7026364193746	
1562082863452.48	-1.04819277108434	-0.518072289156627	9.9277108433735	-0.392397302268547	-0.147148988350705	10.7026364193746	
1562082863462.46	-1.12048192771084	-0.506024096385542	9.96385542168675	-0.382587369711833	-0.176578786020846	10.7124463519313	
1562082863472.44	-1.04819277108434	-0.542168674698795	9.96385542168675	-0.392397302268547	-0.176578786020846	10.7124463519313	
1562082863482.42	-1.04819277108434	-0.518072289156627	9.97590361445783	-0.412017167381974	-0.18638871857756	10.7124463519313	
1562082863492.4	-1.04819277108434	-0.506024096385542	10.0361445783133	-0.362967504598406	-0.127529123237278	10.7418761496015	
1562082863502.38	-1.0	-0.55421686746988	10.0	-0.343347639484979	-0.196198651134273	10.7516860821582	
1562082863512.36	-1.01204819277108	-0.542168674698795	10.0	-0.333537706928265	-0.313917841814837	10.7811158798283	
1562082863522.34	-1.02409638554217	-0.55421686746988	9.97590361445783	-0.333537706928265	-0.206008583690987	10.7418761496015	
1562082863532.35	-1.02409638554217	-0.542168674698795	9.93975903614458	-0.362967504598406	-0.196198651134273	10.7320662170448	
1562082863542.3	-1.06024096385542	-0.578313253012048	9.96385542168675	-0.37277743715512	-0.215818516247701	10.7124463519313	
1562082863552.28	-1.04819277108434	-0.55421686746988	9.96385542168675	-0.353157572041692	-0.196198651134273	10.790925812385	
1562082863562.26	-1.02409638554217	-0.566265060240964	10.0240963855422	-0.333537706928265	-0.196198651134273	10.8007357449418	
1562082863572.24	-1.02409638554217	-0.566265060240964	10.0	-0.343347639484979	-0.137339055793991	10.7811158798283	
1562082863582.21	-0.987951807228916	-0.506024096385542	9.97590361445783	-0.313917841814837	-0.176578786020846	10.7811158798283	
1562082863592.19	-1.04819277108434	-0.481927710843373	9.98795180722892	-0.29429797670141	-0.147148988350705	10.7418761496015	
1562082863602.17	-0.951807228915663	-0.481927710843373	9.97590361445783	-0.29429797670141	-0.137339055793991	10.790925812385	
1562082863612.15	-0.975903614457831	-0.421686746987952	10.0240963855422	-0.304107909258124	-0.137339055793991	10.8105456774985	
1562082863622.13	-0.963855421686747	-0.433734939759036	10.0	-0.264868179031269	-0.0980993255671367	10.7811158798283	
1562082863632.11	-0.987951807228916	-0.445783132530121	9.96385542168675	-0.274678111587983	-0.0686695278969957	10.7614960147149	
1562082863642.09	-0.939759036144578	-0.433734939759036	9.91566265060241	-0.245248313917842	-0.0980993255671367	10.7418761496015	
1562082863652.07	-0.951807228915663	-0.469879518072289	9.9277108433735	-0.264868179031269	-0.0980993255671367	10.7026364193746	
1562082863662.05	-1.03614457831325	-0.457831325301205	9.96385542168675	-0.284488044144696	-0.10790925812385	10.7124463519313	
1562082863672.03	-0.987951807228916	-0.433734939759036	9.98795180722892	-0.284488044144696	-0.10790925812385	10.7418761496015	
1562082863682.01	-1.02409638554217	-0.421686746987952	9.96385542168675	-0.304107909258124	-0.0490496627835684	10.7320662170448	
1562082863691.99	-0.963855421686747	-0.481927710843373	9.95180722891566	-0.274678111587983	-0.088289393010423	10.722256284488	
1562082863701.97	-0.987951807228916	-0.469879518072289	9.96385542168675	-0.284488044144696	-0.058859595340282	10.722256284488	
1562082863711.94	-0.951807228915663	-0.457831325301205	9.89156626506024	-0.264868179031269	-0.0784794604537094	10.6535867565911	
1562082863721.92	-1.04819277108434	-0.373493975903614	9.86746987951807	-0.343347639484979	-0.058859595340282	10.6535867565911	
1562082863731.9	-1.08433734939759	-0.373493975903614	9.81927710843374	-0.37277743715512	-0.0392397302268547	10.6045370938075	
1562082863741.88	-1.09638554216867	-0.385542168674699	9.80722891566265	-0.412017167381974	-0.0392397302268547	10.5652973635806	
1562082863751.86	-1.13253012048193	-0.421686746987952	9.83132530120482	-0.402207234825261	-0.00980993255671367	10.5652973635806	
1562082863761.84	-1.13253012048193	-0.385542168674699	9.81927710843374	-0.451256897608829	-0.029429797670141	10.5947271612508	
1562082863771.82	-1.18072289156627	-0.385542168674699	9.83132530120482	-0.461066830165543	-0.058859595340282	10.5652973635806	
